SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1336560,358534,Cash loans,15713.055,225000,254700,,225000,SUNDAY,11,Y,1,,,,XNA,Approved,-254,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,middle,Cash X-Sell: middle,365243,-224,466,365243,365243,1
1305673,327738,Cash loans,20251.8,225000,254700,,225000,THURSDAY,15,Y,1,,,,Repairs,Approved,-1507,Cash through the bank,XAP,"Spouse, partner",New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24,high,Cash Street: high,365243,-1477,-787,-1297,-1294,1
1391453,233224,Cash loans,,0,0,,,MONDAY,10,Y,1,,,,XNA,Canceled,-388,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1305676,224027,Revolving loans,13500,0,270000,,,SATURDAY,12,Y,1,,,,XAP,Approved,-1290,XNA,XAP,,Refreshed,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,365243,365243,365243,365243,365243,0
1196210,428353,Revolving loans,,0,0,,,SATURDAY,14,Y,1,,,,XAP,Canceled,-300,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1603546,385675,Cash loans,,0,0,,,SUNDAY,10,Y,1,,,,XNA,Canceled,-404,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1196455,127795,Cash loans,79005.78,337500,388989,,337500,THURSDAY,13,Y,1,,,,XNA,Refused,-1153,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,6,high,Cash Street: high,,,,,,
1800415,256334,Revolving loans,2250,45000,45000,,45000,MONDAY,10,Y,1,,,,XAP,Approved,-757,XNA,XAP,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0,XNA,Card Street,-753,-709,365243,365243,365243,0
1376004,256334,Cash loans,16227.54,180000,203760,,180000,SATURDAY,10,Y,1,,,,XNA,Refused,-1214,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24,high,Cash Street: high,,,,,,
2050067,223947,Cash loans,24219.54,225000,304924.5,,225000,MONDAY,16,Y,1,,,,XNA,Approved,-1169,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24,high,Cash Street: high,,,,,,
1745671,323691,Consumer loans,27424.8,334386,267507,66879,334386,SATURDAY,15,Y,1,0.217824044,,,XAP,Approved,-893,Cash through the bank,XAP,Family,Repeater,Clothing and Accessories,POS,XNA,Country-wide,150,Clothing,12,middle,POS industry with interest,365243,-862,-532,-562,-556,0
1642974,238907,Revolving loans,11250,0,225000,,,MONDAY,14,Y,1,,,,XAP,Approved,-546,XNA,XAP,,Refreshed,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,365243,365243,365243,365243,-54,0
1272898,449981,Cash loans,,0,0,,,WEDNESDAY,19,Y,1,,,,XNA,Refused,-330,XNA,HC,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1435241,329702,Revolving loans,2250,45000,45000,,45000,FRIDAY,11,Y,1,,,,XAP,Approved,-227,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0,XNA,Card Street,-225,-186,365243,365243,365243,0
2022663,451029,Consumer loans,9931.41,88920,98311.5,0,88920,SATURDAY,15,Y,1,0,,,XAP,Approved,-321,Cash through the bank,XAP,,Repeater,Auto Accessories,POS,XNA,Stone,80,Auto technology,12,middle,POS other with interest,365243,-286,44,-256,-250,0
2461686,140616,Consumer loans,32796.72,499950,499950,0,499950,MONDAY,14,Y,1,0,,,XAP,Refused,-1216,Cash through the bank,LIMIT,,Repeater,Construction Materials,POS,XNA,Stone,13,Construction,18,low_normal,POS industry with interest,,,,,,
2494952,205020,Consumer loans,9012.51,127731.825,127728,3.825,127731.825,SUNDAY,17,Y,1,3.26E-05,,,XAP,Approved,-754,XNA,XAP,,New,Computers,POS,XNA,Stone,50,Consumer electronics,18,middle,POS household with interest,365243,-719,-209,-389,-383,0
2098724,270556,Consumer loans,6788.745,131310,131310,0,131310,SUNDAY,11,Y,1,0,,,XAP,Refused,-1360,Cash through the bank,HC,Unaccompanied,Repeater,Audio/Video,POS,XNA,Regional / Local,1086,Consumer electronics,24,low_normal,POS household with interest,,,,,,
2592988,186591,Consumer loans,11819.52,71005.5,72333,7200,71005.5,WEDNESDAY,13,Y,1,0.098593723,,,XAP,Approved,-1281,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,30,Connectivity,8,high,POS mobile with interest,365243,-1250,-1040,-1040,-1032,0
2023195,102373,Consumer loans,7585.785,75159,75159,0,75159,TUESDAY,17,Y,1,0,,,XAP,Approved,-169,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,40,Connectivity,12,middle,POS mobile with interest,365243,-125,205,-35,-31,0
2130579,279117,Consumer loans,10960.56,91575,89671.5,9157.5,91575,TUESDAY,19,Y,1,0.100915217,,,XAP,Approved,-521,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Stone,41,Connectivity,10,middle,POS mobile with interest,365243,-487,-217,-217,-215,0
2738327,376077,Consumer loans,6477.39,62955,70069.5,0,62955,MONDAY,15,Y,1,0,,,XAP,Approved,-503,Cash through the bank,XAP,,Refreshed,Audio/Video,POS,XNA,Country-wide,500,Consumer electronics,12,low_action,POS household without interest,365243,-472,-142,-142,-140,0
2173859,296567,Consumer loans,2648.07,36900,25830,11070,36900,SATURDAY,17,Y,1,0.326727273,,,XAP,Approved,-464,Cash through the bank,XAP,Unaccompanied,Repeater,Furniture,POS,XNA,Stone,20,Furniture,12,middle,POS industry with interest,365243,-433,-103,-283,-281,0
1420103,412078,Consumer loans,7709.805,83205,72738,18000,83205,SUNDAY,13,Y,1,0.2160466,,,XAP,Approved,-1840,XNA,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Regional / Local,150,Consumer electronics,14,high,POS household with interest,365243,-1809,-1419,-1449,-1441,0
2077225,379686,Consumer loans,14427.18,89806.5,80824.5,8982,89806.5,TUESDAY,12,Y,1,0.108925462,,,XAP,Approved,-1452,XNA,XAP,Children,Repeater,Computers,POS,XNA,Stone,55,Consumer electronics,6,low_normal,POS household without interest,365243,-1418,-1268,-1268,-1265,0
1713140,154225,Revolving loans,,0,0,,,TUESDAY,13,Y,1,,,,XAP,Canceled,-367,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2026122,287082,Revolving loans,11250,225000,225000,,225000,SATURDAY,15,Y,1,,,,XAP,Refused,-658,XNA,HC,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0,XNA,Card Street,,,,,,
2404448,454948,Cash loans,31576.86,450000,491580,,450000,THURSDAY,14,Y,1,,,,XNA,Approved,-697,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,middle,Cash X-Sell: middle,365243,-667,23,-547,-540,1
1616104,220416,Cash loans,23480.64,337500,480060,,337500,WEDNESDAY,18,Y,1,,,,XNA,Refused,-202,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48,middle,Cash X-Sell: middle,,,,,,
2357106,364183,Cash loans,10940.985,90000,101880,,90000,THURSDAY,16,Y,1,,,,XNA,Approved,-365,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,middle,Cash X-Sell: middle,365243,-335,-5,-5,365243,1
2410377,161890,Revolving loans,,0,0,,,TUESDAY,9,Y,1,,,,XAP,Refused,-238,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1865669,433423,Consumer loans,29975.49,183528,165172.5,18355.5,183528,THURSDAY,19,Y,1,0.108925113,,,XAP,Approved,-171,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,2160,Consumer electronics,6,low_normal,POS household with interest,365243,-141,9,-111,-105,0
1251504,258233,Consumer loans,4854.15,37756.305,42737.805,0,37756.305,SUNDAY,13,Y,1,0,,,XAP,Approved,-212,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,10,low_normal,POS mobile without interest,365243,-171,99,-51,-44,0
2656248,439385,Consumer loans,,61816.5,61816.5,0,61816.5,MONDAY,12,Y,1,0,,,XAP,Unused offer,-149,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,20,Connectivity,,XNA,POS mobile with interest,,,,,,
2098573,202017,Revolving loans,,0,0,,,TUESDAY,10,Y,1,,,,XAP,Canceled,-309,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2740214,252004,Cash loans,,0,0,,,WEDNESDAY,11,Y,1,,,,XNA,Canceled,-120,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1662318,328403,Revolving loans,,0,0,,,FRIDAY,12,Y,1,,,,XAP,Canceled,-299,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2072724,386299,Cash loans,49930.785,1350000,1506816,,1350000,WEDNESDAY,13,Y,1,,,,XNA,Refused,-267,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48,low_normal,Cash X-Sell: low,,,,,,
2555806,299409,Cash loans,,0,0,,,WEDNESDAY,11,Y,1,,,,XNA,Canceled,-405,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2410720,387433,Consumer loans,5292.45,35370,26370,9000,35370,THURSDAY,13,Y,1,0.277122369,,,XAP,Approved,-2751,Cash through the bank,XAP,,New,Mobile,POS,XNA,Stone,17,Connectivity,6,high,POS mobile with interest,365243,-2715,-2565,-2565,-2559,0
1076090,446235,Consumer loans,4864.5,42300,42300,0,42300,THURSDAY,10,Y,1,0,,,XAP,Approved,-421,XNA,XAP,,Repeater,Construction Materials,POS,XNA,Stone,20,Construction,10,middle,POS industry with interest,365243,-390,-120,-120,-117,0
2026771,129114,Consumer loans,42294.78,239400,239400,0,239400,FRIDAY,11,Y,1,0,,,XAP,Approved,-406,XNA,XAP,,Repeater,Construction Materials,POS,XNA,Stone,20,Construction,6,low_normal,POS industry with interest,365243,-375,-225,-225,-222,0
1948670,375028,Consumer loans,13471.92,114606,114606,0,114606,THURSDAY,8,Y,1,0,,,XAP,Approved,-141,XNA,XAP,Family,New,Furniture,POS,XNA,Regional / Local,300,Furniture,10,middle,POS industry with interest,365243,-111,159,365243,365243,0
2466779,244463,Consumer loans,11587.41,64485,57735,6750,64485,FRIDAY,15,Y,1,0.114001142,,,XAP,Approved,-2590,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,6,high,POS mobile with interest,365243,-2553,-2403,-2433,-2427,0
2370740,224545,Consumer loans,5099.4,44500.5,43960.5,4500,44500.5,TUESDAY,11,Y,1,0.101132037,,,XAP,Approved,-2178,Cash through the bank,XAP,Other_B,New,Mobile,POS,XNA,Country-wide,36,Connectivity,12,high,POS mobile with interest,365243,-2147,-1817,-1817,-1809,1
1894124,323299,Consumer loans,2538.585,30465,26806.5,3658.5,30465,WEDNESDAY,10,Y,1,0.130787431,,,XAP,Approved,-2829,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Stone,190,Connectivity,12,low_normal,POS mobile without interest,365243,-2795,-2465,-2465,-2461,0
2010473,249648,Cash loans,26303.265,243000,268659,,243000,THURSDAY,6,Y,1,,,,XNA,Approved,-265,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,low_normal,Cash X-Sell: low,365243,-235,95,-145,-136,1
2841035,430419,Cash loans,,0,0,,,SATURDAY,10,Y,1,,,,XNA,Canceled,-508,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1789985,206473,Revolving loans,33750,675000,675000,,675000,THURSDAY,11,Y,1,,,,XAP,Refused,-143,XNA,HC,Unaccompanied,Refreshed,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,,,,,,
2657645,186819,Consumer loans,4330.17,18423,16578,1845,18423,TUESDAY,8,Y,1,0.109068704,,,XAP,Approved,-1114,Cash through the bank,XAP,Unaccompanied,Refreshed,Computers,POS,XNA,Stone,107,Consumer electronics,4,low_normal,POS household with interest,365243,-1083,-993,-993,-990,0
2317243,126818,Consumer loans,8112.78,60705,66717,0,60705,FRIDAY,11,Y,1,0,,,XAP,Approved,-2153,XNA,XAP,Unaccompanied,New,Photo / Cinema Equipment,POS,XNA,Country-wide,130,Consumer electronics,12,high,POS mobile with interest,365243,-2122,-1792,-2032,-2025,0
2057016,121217,Consumer loans,28881.495,309555,309555,0,309555,MONDAY,8,Y,1,0,,,XAP,Approved,-749,Cash through the bank,XAP,Unaccompanied,New,Construction Materials,POS,XNA,Regional / Local,9,Construction,12,low_normal,POS industry with interest,365243,-710,-380,-380,-372,0
1726584,274166,Consumer loans,6730.785,71055,58306.5,18000,71055,FRIDAY,14,Y,1,0.256906507,,,XAP,Approved,-1543,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Regional / Local,200,Consumer electronics,12,high,POS household with interest,365243,-1512,-1182,-1362,-1352,0
2394824,205291,Consumer loans,5068.08,31455,30550.5,3145.5,31455,MONDAY,8,Y,1,0.101665938,,,XAP,Approved,-464,Cash through the bank,XAP,Family,Refreshed,Mobile,POS,XNA,Country-wide,72,Connectivity,8,high,POS mobile with interest,365243,-434,-224,-224,-220,1
2241755,423427,Consumer loans,18050.31,215424,252391.5,0,215424,WEDNESDAY,11,Y,1,0,,,XAP,Approved,-848,Cash through the bank,XAP,Family,New,Construction Materials,POS,XNA,Stone,151,Construction,24,high,POS industry with interest,365243,-817,-127,-367,-361,0
1211463,172009,Consumer loans,19165.5,103347,108463.5,0,103347,THURSDAY,15,Y,1,0,,,XAP,Approved,-1271,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,100,Consumer electronics,6,low_normal,POS household with interest,365243,-1240,-1090,-1090,-1086,0
1689955,426877,Consumer loans,14672.79,157477.5,153886.5,15750,157477.5,SUNDAY,12,Y,1,0.101117282,,,XAP,Approved,-1106,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,100,Consumer electronics,12,low_normal,POS household with interest,365243,-1075,-745,-865,-861,0
2245881,163845,Cash loans,5991.39,45000,54418.5,,45000,MONDAY,9,Y,1,,,,XNA,Approved,-1086,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,middle,Cash X-Sell: middle,,,,,,
2438727,283659,Cash loans,9036.135,67500,81864,,67500,MONDAY,15,Y,1,,,,XNA,Approved,-693,Cash through the bank,XAP,"Spouse, partner",Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,high,Cash X-Sell: high,365243,-663,-333,-423,-414,1
1272581,276953,Cash loans,,0,0,,,FRIDAY,8,Y,1,,,,XNA,Canceled,-362,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1501790,261335,Revolving loans,,0,0,,,MONDAY,15,Y,1,,,,XAP,Canceled,-316,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1954114,189826,Cash loans,8072.91,67500,71955,,67500,SATURDAY,11,Y,1,,,,XNA,Approved,-600,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),5,XNA,12,high,Cash X-Sell: high,365243,-570,-240,-300,-298,1
2445777,201041,Cash loans,47484.18,1129500,1129500,,1129500,WEDNESDAY,16,Y,1,,,,XNA,Approved,-316,XNA,XAP,,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),5,XNA,48,middle,Cash X-Sell: middle,365243,-286,1124,-196,-193,0
2535590,160791,Consumer loans,5872.41,58734,52857,5877,58734,SUNDAY,11,Y,1,0.108975845,,,XAP,Approved,-2511,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Stone,196,Consumer electronics,10,low_normal,POS household without interest,365243,-2479,-2209,-2209,-2203,0
2558274,310711,Consumer loans,12331.62,133650,120285,13365,133650,MONDAY,14,Y,1,0.108909091,,,XAP,Approved,-598,Cash through the bank,XAP,,New,Furniture,POS,XNA,Stone,40,Furniture,12,middle,POS industry with interest,365243,-566,-236,-446,-438,0
1256357,324600,Consumer loans,2245.275,22455.9,20209.5,2246.4,22455.9,MONDAY,9,Y,1,0.108948375,,,XAP,Approved,-2889,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Regional / Local,60,Consumer electronics,10,low_normal,POS household without interest,365243,-2856,-2586,-2676,-2589,0
2703529,265147,Consumer loans,4762.8,87286.5,105723,0,87286.5,MONDAY,14,Y,1,0,,,XAP,Approved,-878,Cash through the bank,XAP,Family,Refreshed,Consumer Electronics,POS,XNA,Stone,200,Consumer electronics,24,low_action,POS household without interest,,,,,,
1538868,424735,Revolving loans,33750,675000,675000,,675000,THURSDAY,13,Y,1,,,,XAP,Approved,-96,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,-96,365243,365243,365243,365243,0
1961273,206111,Cash loans,16197.48,450000,553950,,450000,WEDNESDAY,11,Y,1,,,,Education,Refused,-762,Cash through the bank,LIMIT,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60,low_normal,Cash Street: low,,,,,,
2471350,372235,Cash loans,,0,0,,,MONDAY,8,Y,1,,,,XNA,Canceled,-179,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1803582,264540,Cash loans,30038.76,990000,1133748,,990000,THURSDAY,16,Y,1,,,,Repairs,Refused,-130,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60,low_action,Cash Street: low,,,,,,
2602378,418644,Cash loans,,0,0,,,FRIDAY,11,Y,1,,,,XNA,Canceled,-264,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1066270,340796,Revolving loans,33750,0,900000,,,THURSDAY,13,N,0,,,,XAP,Refused,-617,XNA,HC,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,,,,,,
2060993,408035,Cash loans,,0,0,,,SUNDAY,8,Y,1,,,,XNA,Canceled,-20,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2412685,135526,Cash loans,13270.545,67500,69727.5,,67500,TUESDAY,8,Y,1,,,,XNA,Approved,-92,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6,middle,Cash X-Sell: middle,365243,-62,88,365243,365243,1
2798642,293528,Cash loans,,0,0,,,FRIDAY,10,Y,1,,,,XNA,Canceled,-468,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1804266,451084,Cash loans,,0,0,,,TUESDAY,16,Y,1,,,,XNA,Canceled,-421,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1211381,173658,Cash loans,40163.175,675000,841995,,675000,TUESDAY,11,Y,1,,,,XNA,Approved,-764,XNA,XAP,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,30,low_normal,Cash Street: low,365243,-731,139,-281,-276,0
1014693,140633,Revolving loans,45000,900000,900000,,900000,WEDNESDAY,9,Y,1,,,,XAP,Refused,-230,XNA,LIMIT,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,,,,,,
2561866,206941,Cash loans,10719.405,90000,95940,,90000,WEDNESDAY,12,Y,1,,,,XNA,Approved,-858,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Stone,245,Consumer electronics,12,high,Cash X-Sell: high,365243,-828,-498,-498,-490,1
2465909,384298,Consumer loans,10361.25,73719,79803,0,73719,FRIDAY,9,Y,1,0,,,XAP,Approved,-1491,XNA,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Stone,245,Consumer electronics,10,high,POS household with interest,365243,-1460,-1190,-1190,-1180,0
2104149,271134,Consumer loans,1859.895,17244,16033.5,2655,17244,MONDAY,11,Y,1,0.154722763,,,XAP,Approved,-2193,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Stone,300,Consumer electronics,12,high,POS household with interest,365243,-2162,-1832,-2012,-2005,0
1900194,283361,Consumer loans,21740.58,207450,207450,0,207450,SUNDAY,16,Y,1,0,,,XAP,Approved,-212,Cash through the bank,XAP,Unaccompanied,New,Furniture,POS,XNA,Country-wide,184,Furniture,10,low_action,POS industry without interest,365243,-182,88,-92,-86,0
2561704,122856,Consumer loans,14183.91,139239,139239,0,139239,SUNDAY,15,Y,1,0,,,XAP,Approved,-213,XNA,XAP,Unaccompanied,Refreshed,Furniture,POS,XNA,Stone,40,Furniture,12,middle,POS industry with interest,365243,-183,147,-93,-87,0
2842179,424504,Consumer loans,4601.52,47250,53901,0,47250,SATURDAY,14,Y,1,0,,,XAP,Approved,-293,Cash through the bank,XAP,Unaccompanied,Repeater,Auto Accessories,POS,XNA,Stone,40,Auto technology,16,middle,POS other with interest,365243,-263,187,365243,365243,1
2415143,256357,Consumer loans,17148.465,97065,97065,0,97065,SUNDAY,12,Y,1,0,,,XAP,Approved,-490,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Stone,25,Consumer electronics,6,low_normal,POS household with interest,365243,-445,-295,-355,-350,0
2334988,345370,Cash loans,6465.6,180000,180000,,180000,FRIDAY,12,Y,1,,,,XNA,Approved,-479,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48,low_normal,Cash X-Sell: low,365243,-449,961,365243,365243,0
1219155,289835,Revolving loans,,0,0,,,MONDAY,15,Y,1,,,,XAP,Canceled,-270,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2084068,398567,Cash loans,21030.615,270000,327024,,270000,WEDNESDAY,13,Y,1,,,,XNA,Refused,-23,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,middle,Cash X-Sell: middle,,,,,,
2312657,113257,Cash loans,,0,0,,,SUNDAY,13,Y,1,,,,XNA,Canceled,-112,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2572543,190035,Revolving loans,38250,765000,765000,,765000,THURSDAY,11,Y,1,,,,XAP,Approved,-650,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,-639,-601,365243,365243,365243,0
1293053,367164,Revolving loans,6750,270000,270000,,270000,FRIDAY,14,N,0,,,,XAP,Refused,-208,XNA,HC,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,,,,,,
1901507,374012,Cash loans,40547.79,679500,726142.5,,679500,THURSDAY,12,Y,1,,,,XNA,Approved,-795,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,low_normal,Cash X-Sell: low,365243,-765,-75,-405,-400,1
1831991,396699,Cash loans,27424.71,450000,521280,,450000,WEDNESDAY,12,Y,1,,,,XNA,Refused,-357,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36,middle,Cash X-Sell: middle,,,,,,
2802327,135848,Cash loans,,0,0,,,WEDNESDAY,10,Y,1,,,,XNA,Canceled,-260,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1390057,270770,Cash loans,19437.3,247500,267592.5,,247500,TUESDAY,11,Y,1,,,,XNA,Approved,-279,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18,middle,Cash X-Sell: middle,,,,,,
2475447,297768,Revolving loans,,0,0,,,SATURDAY,8,Y,1,,,,XAP,Canceled,-359,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
